AppID,categories_single-player,categories_multi-player,categories_online_pvp,categories_full_controller_support,categories_steam_trading_cards,categories_steam_achievements,categories_steam_cloud,categories_family_sharing,categories_partial_controller_support,categories_shared/split_screen,categories_remote_play_together,genres_action,genres_adventure,genres_indie,genres_rpg,genres_simulation,genres_early_access,genres_strategy,genres_casual
545330,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1126710,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1
940650,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1162990,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
2527460,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
577980,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
2326350,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1479890,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1856910,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
291050,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0
338310,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
2168240,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1163500,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
386690,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
376130,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
713420,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
706960,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
2239520,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0
1489390,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
2549760,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1885640,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1071280,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1961970,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
2063120,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1632750,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
2464400,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
1555650,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2356350,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2176760,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1807360,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
260550,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
833990,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
953330,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
2009650,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1
1174670,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0
697250,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
711380,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
1572330,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2102240,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
1414480,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1859760,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1501820,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1493910,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
790350,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1294680,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1047870,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
2310920,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
318350,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2367480,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
597060,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
433400,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
584940,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1526370,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1720950,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1217260,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
1223530,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
2390000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1246930,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
802900,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
2284100,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
2683030,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1874260,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
1554130,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
2059960,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
1827690,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0
1569220,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
890280,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
303860,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
1004370,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
288670,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
836600,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1485190,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
864610,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2005680,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1844400,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1613770,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1
1381770,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
1222090,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
935360,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1970260,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2338120,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
690150,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
1488860,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0
1051420,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1893020,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1782710,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
364210,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1
1927920,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
1419980,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1921470,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
1249070,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
1172060,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
1746400,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
1611290,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1394500,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
1521100,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
1786070,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
2730350,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1738490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2446270,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2475780,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1141050,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
912900,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2337450,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
302810,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
836590,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1068600,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1053830,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2870110,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
928880,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2162720,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
285980,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
316370,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0
827920,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1516330,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1075550,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
779360,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
503010,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1464500,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
1395830,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1151680,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1
403200,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0
1004510,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
2551290,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1445810,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
789770,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
2083240,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
2392310,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1938330,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
588630,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
1983740,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
2195790,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
502470,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1177030,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
543440,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
936620,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
545590,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1035030,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1975660,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1185870,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
400350,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
367550,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2195780,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
777430,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
694950,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
422300,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1958270,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
368040,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
1496640,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
604300,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2223020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2347040,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
2397500,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
964620,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
880750,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0
2396060,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
2582730,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1550270,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1681870,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
2218210,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
376240,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1121200,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1550650,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
1835830,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1173740,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
874440,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
1595310,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
818940,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2097770,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
857200,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
504110,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
2074750,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
2370540,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
1195410,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1497940,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
596500,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
589450,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
31300,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1102340,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
609170,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
858860,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1269830,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2247760,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
453910,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
2102680,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
587920,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
394430,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
860660,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
2235820,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2255970,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1602880,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1
860900,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
1529140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2360340,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1414770,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1561380,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
815440,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
545200,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1501420,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
1209720,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2132350,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
916100,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
620360,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
789900,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2503780,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
1937110,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2249450,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1647200,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2140700,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
1125880,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1011070,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
2337090,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
556530,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1
739170,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
1067430,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1561660,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
704680,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
658790,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
477750,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1714550,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
645930,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1934900,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
1990980,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
867980,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1611830,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0
605140,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2543110,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1
1776170,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
1910320,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
251590,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
727040,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
377720,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
659110,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
1828540,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
1245810,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1296340,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
1102650,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
1261530,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
823040,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1368400,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1437280,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
2761920,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1663410,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2672060,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0
1896550,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1517470,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2880750,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1410090,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2175700,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
1266370,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2247780,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
700520,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1299790,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0
1112100,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
334280,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
886710,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
837430,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1490680,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
384920,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0
1719240,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
1059150,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1515740,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
680330,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
717110,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2243920,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1230200,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1944210,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
1342070,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
1420510,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0
938940,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1424790,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1
680950,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
371430,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0
2426610,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2406200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1064900,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
562280,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1933670,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1661360,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
995430,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1503590,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1816070,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1612100,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1
1803310,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
294060,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
350800,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
1743570,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
1594010,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1776400,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2105910,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
1471700,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
807980,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1
1973730,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1508280,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0
1924810,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
551630,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1059850,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1133050,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0
2427470,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1285040,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
892830,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
586080,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1614940,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
1033140,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
861410,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1341460,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
912550,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
753270,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
521560,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2307160,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
809530,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
575450,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1556650,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
1639730,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1406250,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0
2397600,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2407550,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
294280,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
1365410,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2023880,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1250630,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1525330,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
2333510,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0
2081970,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
1263750,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1977740,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1261200,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0
628100,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
317580,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2053320,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
1342080,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
1134020,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
